"Tissue","OG","n_pairs","Pairs","species","gene_id","galGal_geneID","taeGut_geneID"
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","TOR1A-like_stringtie_mRNA_17961",NA,NA
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_030287028.4.1739",NA,NA
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_030287028.4.51",NA,NA
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","TOR1A-like_stringtie_mRNA_36210",NA,NA
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","TOR1A-like_stringtie_mRNA_33749",NA,NA
"Kidney","OG_0009178",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","TOR1A-like_stringtie_mRNA_2528",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","TTLL11-like_stringtie_mRNA_975",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","TTLL11-like_stringtie_mRNA_665",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","TTLL11-like_stringtie_mRNA_3224",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","stringtie_mRNA_18269",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_030286626.4.-1_2",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","stringtie_mRNA_23216",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_030286626.4.205",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","TTLL11-like_stringtie_mRNA_34079",NA,NA
"Kidney","OG_0009183",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","TTLL11-like_stringtie_mRNA_56106",NA,NA
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_072933206.1.107",NA,NA
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","CAB39-like_stringtie_mRNA_1050",NA,NA
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_030279870.4.104",NA,NA
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_072933206.1.75",NA,NA
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","CAB39-like_stringtie_mRNA_14081",NA,NA
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","CAB39-like_stringtie_mRNA_7985",NA,NA
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_030279870.4.108",NA,NA
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_030279870.4.42",NA,NA
"Kidney","OG_0009226",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_030279870.4.83",NA,NA
"Kidney","OG_0009231",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","XM_030279445.4.323",NA,NA
"Kidney","OG_0009231",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","stringtie_mRNA_33832",NA,NA
"Kidney","OG_0009231",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","stringtie_mRNA_61052",NA,NA
"Kidney","OG_0009231",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_030279445.4.489",NA,NA
"Kidney","OG_0009231",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","MNAT2-like_stringtie_mRNA_42706",NA,NA
"Kidney","OG_0009231",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_030279445.4.221",NA,NA
"Kidney","OG_0009231",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","stringtie_mRNA_55311",NA,NA
"Kidney","OG_0009231",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","MNAT2-like_stringtie_mRNA_3121",NA,NA
"Kidney","OG_0009231",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","MNAT2-like_stringtie_mRNA_30665",NA,NA
"Kidney","OG_0009279",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","drySqu","JC1-like_stringtie_mRNA_51008",NA,NA
"Kidney","OG_0009279",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCan","JC1-like_stringtie_mRNA_46937",NA,NA
"Kidney","OG_0009279",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCri","JC1-like_stringtie_mRNA_51714",NA,NA
"Kidney","OG_0009279",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakLuc","JC1-like_stringtie_mRNA_38045",NA,NA
"Kidney","OG_0009279",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaAtr","JC1-like_stringtie_mRNA_42977",NA,NA
"Kidney","OG_0009279",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaBer","JC1-like_stringtie_mRNA_16696",NA,NA
"Kidney","OG_0009279",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaCae","JC1-like_stringtie_mRNA_40888",NA,NA
"Kidney","OG_0009279",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaDol","JC1-like_stringtie_mRNA_34459",NA,NA
"Kidney","OG_0009279",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaRuf","stringtie_mRNA_20484",NA,NA
"Kidney","OG_0009280",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","stringtie_mRNA_13417",NA,NA
"Kidney","OG_0009280",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","stringtie_mRNA_5882",NA,NA
"Kidney","OG_0009280",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","stringtie_mRNA_34429",NA,NA
"Kidney","OG_0009280",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_032746584.3.312",NA,NA
"Kidney","OG_0009280",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_032746584.3.4573",NA,NA
"Kidney","OG_0009280",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_030264134.4.96",NA,NA
"Kidney","OG_0009280",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_030264134.4.947",NA,NA
"Kidney","OG_0009280",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_030264133.4.111",NA,NA
"Kidney","OG_0009280",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","JC1-like_stringtie_mRNA_16103",NA,NA
"Kidney","OG_0009301",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","Itga4-like_stringtie_mRNA_29278",NA,NA
"Kidney","OG_0009301",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_030277588.4.3",NA,NA
"Kidney","OG_0009301",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","Itga4-like_stringtie_mRNA_29640",NA,NA
"Kidney","OG_0009301",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","Itga4-like_stringtie_mRNA_21902",NA,NA
"Kidney","OG_0009301",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_030277588.4.60",NA,NA
"Kidney","OG_0009301",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_030277588.4.27",NA,NA
"Kidney","OG_0009301",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","Itga4-like_stringtie_mRNA_48949",NA,NA
"Kidney","OG_0009301",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_030277588.4.10",NA,NA
"Kidney","OG_0009301",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","Itga4-like_stringtie_mRNA_25064",NA,NA
"Kidney","OG_0009309",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_040689938.1.52",NA,NA
"Kidney","OG_0009309",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_040689938.1.88",NA,NA
"Kidney","OG_0009309",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","SPIDR-like_stringtie_mRNA_698",NA,NA
"Kidney","OG_0009309",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","SPIDR-like_stringtie_mRNA_21077",NA,NA
"Kidney","OG_0009309",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","SPIDR-like_stringtie_mRNA_19977",NA,NA
"Kidney","OG_0009309",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_040689938.1.1",NA,NA
"Kidney","OG_0009309",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_040689938.1.1",NA,NA
"Kidney","OG_0009309",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","SPIDR-like_stringtie_mRNA_13440",NA,NA
"Kidney","OG_0009309",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_040689938.1.31",NA,NA
"Kidney","OG_0009370",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","Extl2-like_stringtie_mRNA_24848",NA,NA
"Kidney","OG_0009370",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","Extl2-like_stringtie_mRNA_13957",NA,NA
"Kidney","OG_0009370",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","Extl2-like_stringtie_mRNA_11809",NA,NA
"Kidney","OG_0009370",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","stringtie_mRNA_43639",NA,NA
"Kidney","OG_0009370",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","Extl2-like_stringtie_mRNA_16677",NA,NA
"Kidney","OG_0009370",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","Extl2-like_stringtie_mRNA_14645",NA,NA
"Kidney","OG_0009370",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","Extl2-like_stringtie_mRNA_47394",NA,NA
"Kidney","OG_0009370",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","Extl2-like_stringtie_mRNA_3557",NA,NA
"Kidney","OG_0009370",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","Extl2-like_stringtie_mRNA_8198",NA,NA
"Kidney","OG_0009411",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_072923837.1.80",NA,NA
"Kidney","OG_0009411",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_030263618.4.161",NA,NA
"Kidney","OG_0009411",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_040655562.2.60",NA,NA
"Kidney","OG_0009411",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","BCL2L13-like_stringtie_mRNA_44506",NA,NA
"Kidney","OG_0009411",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_030263621.4.3665",NA,NA
"Kidney","OG_0009411",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_030263621.4.93",NA,NA
"Kidney","OG_0009411",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_030263621.4.392",NA,NA
"Kidney","OG_0009411",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","BCL2L13-like_stringtie_mRNA_12920",NA,NA
"Kidney","OG_0009411",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_072923836.1.46",NA,NA
"Kidney","OG_0009420",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","TOB1-like_stringtie_mRNA_504",NA,NA
"Kidney","OG_0009420",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_64001",NA,NA
"Kidney","OG_0009420",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_002198125.6.46",NA,NA
"Kidney","OG_0009420",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_002198125.6.50",NA,NA
"Kidney","OG_0009420",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_002198125.6.1139",NA,NA
"Kidney","OG_0009420",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","TOB1-like_stringtie_mRNA_38924",NA,NA
"Kidney","OG_0009420",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_60186",NA,NA
"Kidney","OG_0009420",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_030287239.4.48",NA,NA
"Kidney","OG_0009420",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_030287239.4.514",NA,NA
"Kidney","OG_0009423",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","BTG1-like_stringtie_mRNA_28031",NA,NA
"Kidney","OG_0009423",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","BTG1-like_stringtie_mRNA_11885",NA,NA
"Kidney","OG_0009423",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_002186801.7.24",NA,NA
"Kidney","OG_0009423",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_002186801.7.10",NA,NA
"Kidney","OG_0009423",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","BTG1-like_stringtie_mRNA_46443",NA,NA
"Kidney","OG_0009423",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","BTG1-like_stringtie_mRNA_48780",NA,NA
"Kidney","OG_0009423",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_002186801.7.49",NA,NA
"Kidney","OG_0009423",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","BTG1-like_stringtie_mRNA_2506",NA,NA
"Kidney","OG_0009423",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_002186801.7.5",NA,NA
"Kidney","OG_0009424",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","Btg2-like_stringtie_mRNA_50327",NA,NA
"Kidney","OG_0009424",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","Btg2-like_stringtie_mRNA_46721",NA,NA
"Kidney","OG_0009424",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","Btg2-like_stringtie_mRNA_56903",NA,NA
"Kidney","OG_0009424",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030292029.4.211",NA,NA
"Kidney","OG_0009424",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_030292029.4.22259",NA,NA
"Kidney","OG_0009424",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","Btg2-like_stringtie_mRNA_4939",NA,NA
"Kidney","OG_0009424",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","stringtie_mRNA_33813",NA,NA
"Kidney","OG_0009424",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_030292029.4.101",NA,NA
"Kidney","OG_0009424",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_030292029.4.936",NA,NA
"Kidney","OG_0009430",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","XM_046902959.1.216",NA,NA
"Kidney","OG_0009430",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","gt7-like_stringtie_mRNA_54869",NA,NA
"Kidney","OG_0009430",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","stringtie_mRNA_51979",NA,NA
"Kidney","OG_0009430",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_002195632.7.281",NA,NA
"Kidney","OG_0009430",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_046902959.1.2192",NA,NA
"Kidney","OG_0009430",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","stringtie_mRNA_22433",NA,NA
"Kidney","OG_0009430",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_046902959.1.1125",NA,NA
"Kidney","OG_0009430",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","T7-like_stringtie_mRNA_1244",NA,NA
"Kidney","OG_0009430",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_046902959.1.680",NA,NA
"Kidney","OG_0009452",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","XM_046931748.1.6",NA,NA
"Kidney","OG_0009452",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_046931748.1.3",NA,NA
"Kidney","OG_0009452",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","PIK3R4-like_stringtie_mRNA_50958",NA,NA
"Kidney","OG_0009452",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","PIK3R4-like_stringtie_mRNA_5461",NA,NA
"Kidney","OG_0009452",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_046931748.1.1253",NA,NA
"Kidney","OG_0009452",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_046931748.1.36",NA,NA
"Kidney","OG_0009452",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","PIK3R4-like_stringtie_mRNA_40400",NA,NA
"Kidney","OG_0009452",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_046931748.1.29",NA,NA
"Kidney","OG_0009452",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_046931748.1.145",NA,NA
"Kidney","OG_0009453",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_414335.7.38",NA,NA
"Kidney","OG_0009453",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_030283243.4.27",NA,NA
"Kidney","OG_0009453",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","Chdh-like_stringtie_mRNA_29008",NA,NA
"Kidney","OG_0009453",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","stringtie_mRNA_9954",NA,NA
"Kidney","OG_0009453",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_030283242.4.350",NA,NA
"Kidney","OG_0009453",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_030283242.4.8",NA,NA
"Kidney","OG_0009453",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_1400",NA,NA
"Kidney","OG_0009453",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_17490",NA,NA
"Kidney","OG_0009453",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","Chdh-like_stringtie_mRNA_45515",NA,NA
"Kidney","OG_0009459",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","ATP6V1A-like_stringtie_mRNA_48046",NA,NA
"Kidney","OG_0009459",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_002186595.7.185",NA,NA
"Kidney","OG_0009459",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_030266588.4.141",NA,NA
"Kidney","OG_0009459",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","ATP6V1A-like_stringtie_mRNA_3610",NA,NA
"Kidney","OG_0009459",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","ATP6V1A-like_stringtie_mRNA_43865",NA,NA
"Kidney","OG_0009459",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_030266588.4.42",NA,NA
"Kidney","OG_0009459",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_030266588.4.135",NA,NA
"Kidney","OG_0009459",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","ATP6V1A-like_stringtie_mRNA_12057",NA,NA
"Kidney","OG_0009459",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","ATP6V1A-like_stringtie_mRNA_62805",NA,NA
"Kidney","OG_0009464",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_002192652.7.110",NA,NA
"Kidney","OG_0009464",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","DERL2-like_stringtie_mRNA_38359",NA,NA
"Kidney","OG_0009464",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","DERL2-like_stringtie_mRNA_18467",NA,NA
"Kidney","OG_0009464",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_002192652.7.269",NA,NA
"Kidney","OG_0009464",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_002192652.7.6931",NA,NA
"Kidney","OG_0009464",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_002192652.7.90",NA,NA
"Kidney","OG_0009464",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_002192652.7.196",NA,NA
"Kidney","OG_0009464",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_002192652.7.72",NA,NA
"Kidney","OG_0009464",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","DERL2-like_stringtie_mRNA_34117",NA,NA
"Kidney","OG_0009515",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","PRDX1-like_stringtie_mRNA_6982",NA,NA
"Kidney","OG_0009515",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","PRDX1-like_stringtie_mRNA_8390",NA,NA
"Kidney","OG_0009515",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","PRDX1-like_stringtie_mRNA_53571",NA,NA
"Kidney","OG_0009515",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","PRDX1-like_stringtie_mRNA_14329",NA,NA
"Kidney","OG_0009515",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","NM_001245514.2.1615",NA,NA
"Kidney","OG_0009515",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","PRDX1-like_stringtie_mRNA_24490",NA,NA
"Kidney","OG_0009515",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","PRDX1-like_stringtie_mRNA_11897",NA,NA
"Kidney","OG_0009515",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","PRDX1-like_stringtie_mRNA_4248",NA,NA
"Kidney","OG_0009515",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_012575248.4.1377",NA,NA
"Kidney","OG_0009546",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_030257879.4.95",NA,NA
"Kidney","OG_0009546",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","HAUS6-like_stringtie_mRNA_56146",NA,NA
"Kidney","OG_0009546",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","HAUS6-like_stringtie_mRNA_7762",NA,NA
"Kidney","OG_0009546",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030257879.4.446",NA,NA
"Kidney","OG_0009546",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","HAUS6-like_stringtie_mRNA_29298",NA,NA
"Kidney","OG_0009546",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","HAUS6-like_stringtie_mRNA_160",NA,NA
"Kidney","OG_0009546",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","NM_001031421.2.84",NA,NA
"Kidney","OG_0009546",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","HAUS6-like_stringtie_mRNA_7280",NA,NA
"Kidney","OG_0009546",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","HAUS6-like_stringtie_mRNA_50563",NA,NA
"Kidney","OG_0009547",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_040653717.2.360",NA,NA
"Kidney","OG_0009547",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","XM_040653717.2.298",NA,NA
"Kidney","OG_0009547",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","XM_041710937.2.333",NA,NA
"Kidney","OG_0009547",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","MISP-like_stringtie_mRNA_6829",NA,NA
"Kidney","OG_0009547",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","MISP-like_stringtie_mRNA_2771",NA,NA
"Kidney","OG_0009547",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_004174599.5.243",NA,NA
"Kidney","OG_0009547",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","MISP-like_stringtie_mRNA_8393",NA,NA
"Kidney","OG_0009547",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","MISP-like_stringtie_mRNA_47366",NA,NA
"Kidney","OG_0009547",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XM_004174599.5.1359",NA,NA
"Kidney","OG_0009558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_012574436.5.58",NA,NA
"Kidney","OG_0009558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_030276715.4.1",NA,NA
"Kidney","OG_0009558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","stringtie_mRNA_26061",NA,NA
"Kidney","OG_0009558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030276715.4.56",NA,NA
"Kidney","OG_0009558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","Mmrn2-like_stringtie_mRNA_25952",NA,NA
