"Tissue","OG","n_pairs","Pairs","species","gene_id"
"Brain","OG_0016366",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","RHBDD1-like_stringtie_mRNA_37857"
"Brain","OG_0016366",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","RHBDD1-like_stringtie_mRNA_6704"
"Brain","OG_0016391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","stringtie_mRNA_16731"
"Brain","OG_0016391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_002198328.7.447"
"Brain","OG_0016391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_002198328.7.301"
"Brain","OG_0016391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","Ttl-like_stringtie_mRNA_31290"
"Brain","OG_0016391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","TTL-like_stringtie_mRNA_38674"
"Brain","OG_0016391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_040696920.2.221"
"Brain","OG_0016391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_002198328.7.356"
"Brain","OG_0016391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_002198328.7.142"
"Brain","OG_0016391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","stringtie_mRNA_49117"
"Brain","OG_0016398",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","stringtie_mRNA_36084"
"Brain","OG_0016398",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_61011"
"Brain","OG_0016398",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_002191409.4.143"
"Brain","OG_0016398",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","SNX12-like_stringtie_mRNA_38790"
"Brain","OG_0016398",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_002191409.4.3236"
"Brain","OG_0016398",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","SNX12-like_stringtie_mRNA_8479"
"Brain","OG_0016398",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_50485"
"Brain","OG_0016398",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","SNX12-like_stringtie_mRNA_40244"
"Brain","OG_0016398",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_002191409.4.490"
"Brain","OG_0016407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_030277927.4.1029"
"Brain","OG_0016407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","NM_001006514.2.887"
"Brain","OG_0016407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","Lss-like_stringtie_mRNA_1838"
"Brain","OG_0016407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","NM_001006514.2.1077"
"Brain","OG_0016407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","NM_001006514.2.3616"
"Brain","OG_0016407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030277927.4.806"
"Brain","OG_0016407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030277927.4.1704"
"Brain","OG_0016407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030277927.4.806"
"Brain","OG_0016407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","Lss-like_stringtie_mRNA_38064"
"Brain","OG_0016452",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","MAP4-like_stringtie_mRNA_44704"
"Brain","OG_0016452",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","MAP4-like_stringtie_mRNA_55666"
"Brain","OG_0016452",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","MAP4-like_stringtie_mRNA_41388"
"Brain","OG_0016452",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","MAP4-like_stringtie_mRNA_86"
"Brain","OG_0016452",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_31223"
"Brain","OG_0016452",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_040696482.2.317"
"Brain","OG_0016452",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_23507"
"Brain","OG_0016452",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","stringtie_mRNA_35064"
"Brain","OG_0016452",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_040696489.2.1272"
"Brain","OG_0016469",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_002193545.6.98"
"Brain","OG_0016469",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","XM_002193545.6.24"
"Brain","OG_0016469",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","HTR5A-like_stringtie_mRNA_12100"
"Brain","OG_0016469",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","XM_002193545.6.15"
"Brain","OG_0016469",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","Htr5a-like_stringtie_mRNA_20336"
"Brain","OG_0016469",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","HTR5A-like_stringtie_mRNA_27435"
"Brain","OG_0016469",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","XM_002193545.6.22"
"Brain","OG_0016469",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","XM_002193545.6.31"
"Brain","OG_0016469",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XM_072931688.1.198"
"Brain","OG_0016550",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","NM_001136569.1.32"
"Brain","OG_0016550",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","NM_001277853.3.569"
"Brain","OG_0016550",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","NM_001136569.1.90"
"Brain","OG_0016550",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","NM_001277853.3.721"
"Brain","OG_0016550",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","px1-like_stringtie_mRNA_21623"
"Brain","OG_0016550",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","px1-like_stringtie_mRNA_46737"
"Brain","OG_0016550",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","NM_001136569.1.114"
"Brain","OG_0016550",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","px1-like_stringtie_mRNA_17514"
"Brain","OG_0016550",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","NM_001136569.1.103"
"Brain","OG_0016563",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_040656323.2.174"
"Brain","OG_0016563",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","UGCG-like_stringtie_mRNA_7751"
"Brain","OG_0016563",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","UGCG-like_stringtie_mRNA_36558"
"Brain","OG_0016563",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","Ugcg-like_stringtie_mRNA_42618"
"Brain","OG_0016563",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","UGCG-like_stringtie_mRNA_35572"
"Brain","OG_0016563",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_002188455.7.49"
"Brain","OG_0016563",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_002188455.7.272"
"Brain","OG_0016563",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","Ugcg-like_stringtie_mRNA_6631"
"Brain","OG_0016563",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","UGCG-like_stringtie_mRNA_49283"
"Brain","OG_0016587",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","CHAC1-like_stringtie_mRNA_19353"
"Brain","OG_0016587",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_002198939.7.111"
"Brain","OG_0016587",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_002198939.7.10"
"Brain","OG_0016587",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","CHAC1-like_stringtie_mRNA_8864"
"Brain","OG_0016587",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_3530"
"Brain","OG_0016587",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","CHAC1-like_stringtie_mRNA_31064"
"Brain","OG_0016587",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_002198939.7.56"
"Brain","OG_0016587",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_002198939.7.4"
"Brain","OG_0016587",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","NM_001199656.2.34"
"Brain","OG_0016635",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_002197582.7.33"
"Brain","OG_0016635",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","Zgpat-like_stringtie_mRNA_19574"
"Brain","OG_0016635",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_002197582.7.29"
"Brain","OG_0016635",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_30548"
"Brain","OG_0016635",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_11032"
"Brain","OG_0016635",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_25683"
"Brain","OG_0016635",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_002197582.7.132"
"Brain","OG_0016635",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_002197582.7.32"
"Brain","OG_0016635",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_42270"
"Brain","OG_0016738",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","ppp1r3cb-like_stringtie_mRNA_36181"
"Brain","OG_0016738",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","ppp1r3cb-like_stringtie_mRNA_67905"
"Brain","OG_0016738",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","ins4-like_stringtie_mRNA_57048"
"Brain","OG_0016738",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","ppp1r3cb-like_stringtie_mRNA_2917"
"Brain","OG_0016738",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","ppp1r3cb-like_stringtie_mRNA_10887"
"Brain","OG_0016738",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","ppp1r3cb-like_stringtie_mRNA_5490"
"Brain","OG_0016738",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030289940.3.714"
"Brain","OG_0016738",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","ins4-like_stringtie_mRNA_36709"
"Brain","OG_0016738",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030289940.3.1052"
"Brain","OG_0016746",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_030286597.4.43"
"Brain","OG_0016746",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_283"
"Brain","OG_0016746",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_030286597.4.93"
"Brain","OG_0016746",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_18009"
"Brain","OG_0016746",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_27605"
"Brain","OG_0016746",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_23589"
"Brain","OG_0016746",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030286597.4.221"
"Brain","OG_0016746",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","fibcd1-like_stringtie_mRNA_33817"
"Brain","OG_0016746",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","fibcd1-b-like_stringtie_mRNA_2443"
"Brain","OG_0016813",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","PRXL2C-like_stringtie_mRNA_15432"
"Brain","OG_0016813",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","PRXL2C-like_stringtie_mRNA_12905"
"Brain","OG_0016813",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","PRXL2C-like_stringtie_mRNA_23103"
"Brain","OG_0016813",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","PRXL2C-like_stringtie_mRNA_21628"
"Brain","OG_0016813",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","PRXL2C-like_stringtie_mRNA_10729"
"Brain","OG_0016813",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","PRXL2C-like_stringtie_mRNA_49747"
"Brain","OG_0016813",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_002191243.6.183"
"Brain","OG_0016813",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","PRXL2C-like_stringtie_mRNA_7032"
"Brain","OG_0016813",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","PRXL2C-like_stringtie_mRNA_61172"
"Brain","OG_0016833",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","LUD1-like_stringtie_mRNA_14361"
"Brain","OG_0016833",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030275835.4.1"
"Brain","OG_0016833",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_030275835.4.52"
"Brain","OG_0016833",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","LUD1-like_stringtie_mRNA_31535"
"Brain","OG_0016833",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_046942792.1.605"
"Brain","OG_0016833",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","LUD1-like_stringtie_mRNA_39145"
"Brain","OG_0016833",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_046942792.1.5"
"Brain","OG_0016833",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_046942792.1.65"
"Brain","OG_0016833",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_046942792.1.89"
"Brain","OG_0016837",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","LCMT1-like_stringtie_mRNA_2795"
"Brain","OG_0016837",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_25616"
"Brain","OG_0016837",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_35638"
"Brain","OG_0016837",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","NM_001006167.3.125"
"Brain","OG_0016837",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_002186845.6.4141"
"Brain","OG_0016837",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_002186845.6.43"
"Brain","OG_0016837",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_33456"
"Brain","OG_0016837",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","LCMT1-like_stringtie_mRNA_23550"
"Brain","OG_0016837",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","NM_001006167.3.683"
"Brain","OG_0016840",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","stringtie_mRNA_19460"
"Brain","OG_0016840",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_041716609.2.111"
"Brain","OG_0016840",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030274252.4.10"
"Brain","OG_0016840",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_030274252.4.162"
"Brain","OG_0016840",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","HARBI1-like_stringtie_mRNA_43321"
"Brain","OG_0016840",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_041716609.2.16"
"Brain","OG_0016840",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","HARBI1-like_stringtie_mRNA_37570"
"Brain","OG_0016840",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","HARBI1-like_stringtie_mRNA_43134"
"Brain","OG_0016840",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_041716609.2.166"
"Brain","OG_0016897",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","RAB11A-like_stringtie_mRNA_41504"
"Brain","OG_0016897",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","RAB11A-like_stringtie_mRNA_35100"
"Brain","OG_0016897",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","RAB11A-like_stringtie_mRNA_12831"
"Brain","OG_0016897",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","RAB11A-like_stringtie_mRNA_5241"
"Brain","OG_0016897",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","RAB11A-like_stringtie_mRNA_19705"
"Brain","OG_0016897",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_030281851.4.127"
"Brain","OG_0016897",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030281851.4.252"
"Brain","OG_0016897",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_030281851.4.14"
"Brain","OG_0016897",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030281851.4.258"
"Brain","OG_0016909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","stringtie_mRNA_39705"
"Brain","OG_0016909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","NM_204115.3.683"
"Brain","OG_0016909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","NM_204115.3.808"
"Brain","OG_0016909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","Tnfrsf10b-like_stringtie_mRNA_1112"
"Brain","OG_0016909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","stringtie_mRNA_12062"
"Brain","OG_0016909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","TNFRSF10B-like_stringtie_mRNA_45426"
"Brain","OG_0016909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","stringtie_mRNA_6885"
"Brain","OG_0016909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_030290037.4.128"
"Brain","OG_0016909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","Tnfrsf10b-like_stringtie_mRNA_14223"
"Brain","OG_0016918",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","Bhlhe23-like_stringtie_mRNA_20631"
"Brain","OG_0016918",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_072917109.1.25"
"Brain","OG_0016918",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_072917109.1.29"
"Brain","OG_0016918",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_072917109.1.42"
"Brain","OG_0016918",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_072917109.1.166"
"Brain","OG_0016918",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_072917109.1.46"
"Brain","OG_0016918",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_072917109.1.132"
"Brain","OG_0016918",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","Bhlhe23-like_stringtie_mRNA_46019"
"Brain","OG_0016918",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_072917109.1.326"
"Brain","OG_0016926",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_030279805.4.188"
"Brain","OG_0016926",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","ADD45A-like_stringtie_mRNA_11339"
"Brain","OG_0016926",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_030279805.4.406"
"Brain","OG_0016926",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030279805.4.12293"
"Brain","OG_0016926",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","ADD45A-like_stringtie_mRNA_10000"
"Brain","OG_0016926",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","ADD45A-like_stringtie_mRNA_13224"
