"Tissue","OG","n_pairs","Pairs","species","gene_id","galGal_geneID","taeGut_geneID"
"Heart","OG_0014824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","dufs2-like_stringtie_mRNA_33107",NA,NA
"Heart","OG_0014824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","dufs2-like_stringtie_mRNA_38666",NA,NA
"Heart","OG_0014824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","dufs2-like_stringtie_mRNA_53093",NA,NA
"Heart","OG_0014824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_032752892.3.2023",NA,NA
"Heart","OG_0014824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","DUFS2-like_stringtie_mRNA_21788",NA,NA
"Heart","OG_0014824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","dufs2-like_stringtie_mRNA_49103",NA,NA
"Heart","OG_0014824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","dufs2-like_stringtie_mRNA_3125",NA,NA
"Heart","OG_0014824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_032752892.3.2827",NA,NA
"Heart","OG_0014824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_032752892.3.3715",NA,NA
"Heart","OG_0014910",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","KLF10-like_stringtie_mRNA_9237",NA,NA
"Heart","OG_0014910",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_015282990.4.11",NA,NA
"Heart","OG_0014910",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","KLF10-like_stringtie_mRNA_3636",NA,NA
"Heart","OG_0014910",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","KLF10-like_stringtie_mRNA_3881",NA,NA
"Heart","OG_0014910",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","KLF10-like_stringtie_mRNA_44431",NA,NA
"Heart","OG_0014910",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","KLF10-like_stringtie_mRNA_37313",NA,NA
"Heart","OG_0014910",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030266533.4.59",NA,NA
"Heart","OG_0014910",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_015282990.4.1",NA,NA
"Heart","OG_0014910",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","KLF10-like_stringtie_mRNA_10947",NA,NA
"Heart","OG_0014951",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_002198628.7.15",NA,NA
"Heart","OG_0014951",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","TSG101-like_stringtie_mRNA_44047",NA,NA
"Heart","OG_0014951",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","TSG101-like_stringtie_mRNA_27767",NA,NA
"Heart","OG_0014951",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","TSG101-like_stringtie_mRNA_37651",NA,NA
"Heart","OG_0014951",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","TSG101-like_stringtie_mRNA_48814",NA,NA
"Heart","OG_0014951",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_012574020.5.34",NA,NA
"Heart","OG_0014951",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_012574020.5.62",NA,NA
"Heart","OG_0014951",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_002198628.7.4",NA,NA
"Heart","OG_0014951",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","TSG101-like_stringtie_mRNA_5012",NA,NA
"Heart","OG_0014962",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_030278875.4.35",NA,NA
"Heart","OG_0014962",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_002193632.6.2",NA,NA
"Heart","OG_0014962",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_002193632.6.13",NA,NA
"Heart","OG_0014962",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","Eif2b3-like_stringtie_mRNA_14289",NA,NA
"Heart","OG_0014962",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","NM_001031280.2.-1",NA,NA
"Heart","OG_0014962",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","Eif2b3-like_stringtie_mRNA_24528",NA,NA
"Heart","OG_0014962",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030278875.4.397",NA,NA
"Heart","OG_0014962",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_002193632.6.9",NA,NA
"Heart","OG_0014962",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","NM_001031280.2.518",NA,NA
"Heart","OG_0015059",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_032750015.3.48",NA,NA
"Heart","OG_0015059",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","Cpn2-like_stringtie_mRNA_4196",NA,NA
"Heart","OG_0015059",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_032750015.3.4",NA,NA
"Heart","OG_0015059",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_032750015.3.12",NA,NA
"Heart","OG_0015059",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","CPN2-like_stringtie_mRNA_12192",NA,NA
"Heart","OG_0015059",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","CPN2-like_stringtie_mRNA_7695",NA,NA
"Heart","OG_0015059",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","CPN2-like_stringtie_mRNA_44619",NA,NA
"Heart","OG_0015059",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","CPN2-like_stringtie_mRNA_38049",NA,NA
"Heart","OG_0015059",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","Cpn2-like_stringtie_mRNA_6437",NA,NA
"Heart","OG_0015090",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","ATF6-like_stringtie_mRNA_24584",NA,NA
"Heart","OG_0015090",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","ATF6-like_stringtie_mRNA_15769",NA,NA
"Heart","OG_0015090",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_030279797.4.195",NA,NA
"Heart","OG_0015090",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030279796.4.3",NA,NA
"Heart","OG_0015090",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","ATF6-like_stringtie_mRNA_1424",NA,NA
"Heart","OG_0015090",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030279797.4.22",NA,NA
"Heart","OG_0015090",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","ATF6-like_stringtie_mRNA_26769",NA,NA
"Heart","OG_0015090",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","ATF6-like_stringtie_mRNA_3391",NA,NA
"Heart","OG_0015090",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","ATF6-like_stringtie_mRNA_61633",NA,NA
"Heart","OG_0015099",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","ZFP36L1-like_stringtie_mRNA_18971",NA,NA
"Heart","OG_0015099",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_33393",NA,NA
"Heart","OG_0015099",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","ZFP36L1-like_stringtie_mRNA_20101",NA,NA
"Heart","OG_0015099",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_030274482.4.11",NA,NA
"Heart","OG_0015099",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","ZFP36L1-like_stringtie_mRNA_19919",NA,NA
"Heart","OG_0015099",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_030274482.4.1623",NA,NA
"Heart","OG_0015099",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030274482.4.41",NA,NA
"Heart","OG_0015099",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","ZFP36L1-like_stringtie_mRNA_43493",NA,NA
"Heart","OG_0015099",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030274482.4.223",NA,NA
"Heart","OG_0015143",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","TRNT1-like_stringtie_mRNA_61025",NA,NA
"Heart","OG_0015143",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","TRNT1-like_stringtie_mRNA_21389",NA,NA
"Heart","OG_0015143",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","TRNT1-like_stringtie_mRNA_8419",NA,NA
"Heart","OG_0015143",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_015293207.4.2",NA,NA
"Heart","OG_0015143",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","TRNT1-like_stringtie_mRNA_30686",NA,NA
"Heart","OG_0015143",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_002186940.7.8",NA,NA
"Heart","OG_0015143",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_25458",NA,NA
"Heart","OG_0015143",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_015293208.4.16",NA,NA
"Heart","OG_0015143",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_002186940.7.358",NA,NA
"Heart","OG_0015262",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","DKK3-like_stringtie_mRNA_11547",NA,NA
"Heart","OG_0015262",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","DKK3-like_stringtie_mRNA_44396",NA,NA
"Heart","OG_0015262",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_030273071.4.110",NA,NA
"Heart","OG_0015262",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","DKK3-like_stringtie_mRNA_37882",NA,NA
"Heart","OG_0015262",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_015286337.4.192",NA,NA
"Heart","OG_0015262",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","NM_001245783.1.61",NA,NA
"Heart","OG_0015262",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","DKK3-like_stringtie_mRNA_29187",NA,NA
"Heart","OG_0015262",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_032748461.3.51",NA,NA
"Heart","OG_0015262",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_030273071.4.565",NA,NA
"Heart","OG_0015272",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","DCN-like_stringtie_mRNA_28034",NA,NA
"Heart","OG_0015272",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","DCN-like_stringtie_mRNA_11888",NA,NA
"Heart","OG_0015272",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_002186600.7.133",NA,NA
"Heart","OG_0015272",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","DCN-like_stringtie_mRNA_7390",NA,NA
"Heart","OG_0015272",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","DCN-like_stringtie_mRNA_27561",NA,NA
"Heart","OG_0015272",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_002186600.7.9",NA,NA
"Heart","OG_0015272",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_002186600.7.49",NA,NA
"Heart","OG_0015272",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","DCN-like_stringtie_mRNA_2478",NA,NA
"Heart","OG_0015272",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","DCN-like_stringtie_mRNA_52250",NA,NA
"Heart","OG_0015362",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","CDC34-like_stringtie_mRNA_49790",NA,NA
"Heart","OG_0015362",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","XM_002196303.7.335",NA,NA
"Heart","OG_0015362",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","CDC34-like_stringtie_mRNA_17006",NA,NA
"Heart","OG_0015362",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","CDC34-like_stringtie_mRNA_6850",NA,NA
"Heart","OG_0015362",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_002196303.7.7510",NA,NA
"Heart","OG_0015362",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_002196303.7.293",NA,NA
"Heart","OG_0015362",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","XM_002196303.7.941",NA,NA
"Heart","OG_0015362",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","CDC34-like_stringtie_mRNA_47384",NA,NA
"Heart","OG_0015362",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XM_002196303.7.2695",NA,NA
"Heart","OG_0015464",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_002189351.5.326",NA,NA
"Heart","OG_0015464",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_12532",NA,NA
"Heart","OG_0015464",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","EDA2R-like_stringtie_mRNA_4902",NA,NA
"Heart","OG_0015464",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_4902",NA,NA
"Heart","OG_0015464",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","EDA2R-like_stringtie_mRNA_1841",NA,NA
"Heart","OG_0015464",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","EDA2R-like_stringtie_mRNA_2813",NA,NA
"Heart","OG_0015464",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_53484",NA,NA
"Heart","OG_0015464",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_002189351.5.41",NA,NA
"Heart","OG_0015464",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_23393",NA,NA
"Heart","OG_0015473",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_041718332.2.19",NA,NA
"Heart","OG_0015473",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","Rai2-like_stringtie_mRNA_8078",NA,NA
"Heart","OG_0015473",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","Rai2-like_stringtie_mRNA_26929",NA,NA
"Heart","OG_0015473",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_041718332.2.126",NA,NA
"Heart","OG_0015473",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","Rai2-like_stringtie_mRNA_29405",NA,NA
"Heart","OG_0015473",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","Rai2-like_stringtie_mRNA_34473",NA,NA
"Heart","OG_0015473",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030281619.4.64",NA,NA
"Heart","OG_0015473",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_37283",NA,NA
"Heart","OG_0015473",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","Rai2-like_stringtie_mRNA_1162",NA,NA
"Heart","OG_0015511",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_040700489.1.147",NA,NA
"Heart","OG_0015511",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_012569340.5.219",NA,NA
"Heart","OG_0015511",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","MRPS35-like_stringtie_mRNA_58359",NA,NA
"Heart","OG_0015511",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_040700489.1.362",NA,NA
"Heart","OG_0015511",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","NM_001278091.2.441",NA,NA
"Heart","OG_0015511",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","NM_001278092.2.104",NA,NA
"Heart","OG_0015511",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_040700489.1.223",NA,NA
"Heart","OG_0015511",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","NM_001278092.2.119",NA,NA
"Heart","OG_0015511",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_040700489.1.154",NA,NA
"Heart","OG_0015512",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_041714198.2.881",NA,NA
"Heart","OG_0015512",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","TBRG4-like_stringtie_mRNA_21098",NA,NA
"Heart","OG_0015512",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","TBRG4-like_stringtie_mRNA_46678",NA,NA
"Heart","OG_0015512",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_041714198.2.337",NA,NA
"Heart","OG_0015512",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_041714198.2.7397",NA,NA
"Heart","OG_0015512",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","stringtie_mRNA_22993",NA,NA
"Heart","OG_0015512",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_041714198.2.1087",NA,NA
"Heart","OG_0015512",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","TBRG4-like_stringtie_mRNA_35002",NA,NA
"Heart","OG_0015512",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","TBRG4-like_stringtie_mRNA_63179",NA,NA
"Heart","OG_0015573",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_046902036.1.190",NA,NA
"Heart","OG_0015573",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030287470.4.115",NA,NA
"Heart","OG_0015573",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_046902037.1.49",NA,NA
"Heart","OG_0015573",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","PSMD12-like_stringtie_mRNA_24830",NA,NA
"Heart","OG_0015573",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_030287470.4.1041",NA,NA
"Heart","OG_0015573",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_046902036.1.64",NA,NA
"Heart","OG_0015573",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","PSMD12-like_stringtie_mRNA_22313",NA,NA
"Heart","OG_0015573",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_046902036.1.25",NA,NA
"Heart","OG_0015573",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_046902036.1.758",NA,NA
"Heart","OG_0015595",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_072932199.1.152",NA,NA
"Heart","OG_0015595",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","tmem45b-like_stringtie_mRNA_52293",NA,NA
"Heart","OG_0015595",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_012570110.5.206",NA,NA
"Heart","OG_0015595",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","tmem45b-like_stringtie_mRNA_36650",NA,NA
"Heart","OG_0015595",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","tmem45b-like_stringtie_mRNA_21718",NA,NA
"Heart","OG_0015595",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_072932266.1.92",NA,NA
"Heart","OG_0015595",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","tmem45b-like_stringtie_mRNA_44456",NA,NA
"Heart","OG_0015595",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_072932266.1.124",NA,NA
"Heart","OG_0015595",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_072932240.1.383",NA,NA
"Heart","OG_0015687",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_030286855.4.101",NA,NA
"Heart","OG_0015687",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","ZBTB26-like_stringtie_mRNA_703",NA,NA
"Heart","OG_0015687",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","ZBTB26-like_stringtie_mRNA_3566",NA,NA
"Heart","OG_0015687",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_030286855.4.9",NA,NA
"Heart","OG_0015687",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030286855.4.4192",NA,NA
"Heart","OG_0015687",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_23190",NA,NA
"Heart","OG_0015687",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030286855.4.205",NA,NA
"Heart","OG_0015687",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","ZBTB26-like_stringtie_mRNA_34103",NA,NA
