"Tissue","OG","n_pairs","Pairs","species","gene_id","transcript_root","galGal_geneID","taeGut_geneID"
"Kidney","OG_0012930",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","ada2-like_stringtie_mRNA_44511","ada2-like_stringtie_mRNA_44511",NA,NA
"Kidney","OG_0012930",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_030263627.4.439","XM_030263627.4",NA,"ADA2"
"Kidney","OG_0012930",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_030263627.4.93","XM_030263627.4",NA,"ADA2"
"Kidney","OG_0012930",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_015285830.4.12","XM_015285830.4","CECR1",NA
"Kidney","OG_0012930",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","ADA2-like_stringtie_mRNA_12846","ADA2-like_stringtie_mRNA_12846",NA,NA
"Kidney","OG_0012930",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_015285830.4.94","XM_015285830.4","CECR1",NA
"Kidney","OG_0012955",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","BTN1A1-like_stringtie_mRNA_54713","BTN1A1-like_stringtie_mRNA_54713",NA,NA
"Kidney","OG_0012955",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","TRIM7-like_stringtie_mRNA_68830","TRIM7-like_stringtie_mRNA_68830",NA,NA
"Kidney","OG_0012955",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","NM_001006196.3.59450","NM_001006196.3","TRIM39.2",NA
"Kidney","OG_0012955",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","TRIM7-like_stringtie_mRNA_32705","TRIM7-like_stringtie_mRNA_32705",NA,NA
"Kidney","OG_0012955",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","TRIM7-like_stringtie_mRNA_8424","TRIM7-like_stringtie_mRNA_8424",NA,NA
"Kidney","OG_0012955",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","TRIM7-like_stringtie_mRNA_44553","TRIM7-like_stringtie_mRNA_44553",NA,NA
"Kidney","OG_0012955",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","BTN1A1-like_stringtie_mRNA_17938","BTN1A1-like_stringtie_mRNA_17938",NA,NA
"Kidney","OG_0012955",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","TRIM7-like_stringtie_mRNA_34641","TRIM7-like_stringtie_mRNA_34641",NA,NA
"Kidney","OG_0012955",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","stringtie_mRNA_12343","stringtie_mRNA_12343",NA,NA
"Kidney","OG_0012957",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","drySqu","XM_004948419.4.330","XM_004948419.4","MDFI",NA
"Kidney","OG_0012957",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCan","XM_030291751.4.237","XM_030291751.4",NA,"MDFI"
"Kidney","OG_0012957",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCri","XM_030291751.4.237","XM_030291751.4",NA,"MDFI"
"Kidney","OG_0012957",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakLuc","XM_004948419.4.273","XM_004948419.4","MDFI",NA
"Kidney","OG_0012957",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaAtr","MDFI-like_stringtie_mRNA_20917","MDFI-like_stringtie_mRNA_20917",NA,NA
"Kidney","OG_0012957",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaBer","XM_030291751.4.130","XM_030291751.4",NA,"MDFI"
"Kidney","OG_0012957",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaCae","XM_030291751.4.1128","XM_030291751.4",NA,"MDFI"
"Kidney","OG_0012957",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaDol","XM_030291751.4.101","XM_030291751.4",NA,"MDFI"
"Kidney","OG_0012957",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaRuf","MDFI-like_stringtie_mRNA_33340","MDFI-like_stringtie_mRNA_33340",NA,NA
"Kidney","OG_0012958",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","MDFIC-like_stringtie_mRNA_2961","MDFIC-like_stringtie_mRNA_2961",NA,NA
"Kidney","OG_0012958",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","MDFIC-like_stringtie_mRNA_48993","MDFIC-like_stringtie_mRNA_48993",NA,NA
"Kidney","OG_0012958",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","XM_002192535.7.36","XM_002192535.7",NA,"MDFIC"
"Kidney","OG_0012958",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","MDFIC-like_stringtie_mRNA_25967","MDFIC-like_stringtie_mRNA_25967",NA,NA
"Kidney","OG_0012958",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","MDFIC-like_stringtie_mRNA_3944","MDFIC-like_stringtie_mRNA_3944",NA,NA
"Kidney","OG_0012958",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","MDFIC-like_stringtie_mRNA_47736","MDFIC-like_stringtie_mRNA_47736",NA,NA
"Kidney","OG_0012958",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","MDFIC-like_stringtie_mRNA_20036","MDFIC-like_stringtie_mRNA_20036",NA,NA
"Kidney","OG_0012958",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","MDFIC-like_stringtie_mRNA_44407","MDFIC-like_stringtie_mRNA_44407",NA,NA
"Kidney","OG_0012958",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XM_046943766.1.120","XM_046943766.1","MDFIC",NA
"Kidney","OG_0013008",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","NM_001081704.3.396","NM_001081704.3","HBE",NA
"Kidney","OG_0013008",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","NM_001081704.3.507","NM_001081704.3","HBE",NA
"Kidney","OG_0013008",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","HBE-like_stringtie_mRNA_36813","HBE-like_stringtie_mRNA_36813",NA,NA
"Kidney","OG_0013008",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","HBE-like_stringtie_mRNA_27102","HBE-like_stringtie_mRNA_27102",NA,NA
"Kidney","OG_0013008",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","HBE-like_stringtie_mRNA_9108","HBE-like_stringtie_mRNA_9108",NA,NA
"Kidney","OG_0013008",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","NM_001081704.3.3616","NM_001081704.3","HBE",NA
"Kidney","OG_0013008",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","HBE-like_stringtie_mRNA_42500","HBE-like_stringtie_mRNA_42500",NA,NA
"Kidney","OG_0013008",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","NM_001081704.3.219","NM_001081704.3","HBE",NA
"Kidney","OG_0013008",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","NM_001081704.3.1859","NM_001081704.3","HBE",NA
"Kidney","OG_0013079",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_002196462.6.1","XM_002196462.6",NA,"DUSP6"
"Kidney","OG_0013079",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","XM_002196462.6.147","XM_002196462.6",NA,"DUSP6"
"Kidney","OG_0013079",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","DUSP6-like_stringtie_mRNA_22499","DUSP6-like_stringtie_mRNA_22499",NA,NA
"Kidney","OG_0013079",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","stringtie_mRNA_7353","stringtie_mRNA_7353",NA,NA
"Kidney","OG_0013079",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_002196462.6.268","XM_002196462.6",NA,"DUSP6"
"Kidney","OG_0013079",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_002196462.6.9","XM_002196462.6",NA,"DUSP6"
"Kidney","OG_0013079",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","XM_002196462.6.49","XM_002196462.6",NA,"DUSP6"
"Kidney","OG_0013079",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","DUSP6-like_stringtie_mRNA_2205","DUSP6-like_stringtie_mRNA_2205",NA,NA
"Kidney","OG_0013079",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","DUSP6-like_stringtie_mRNA_52163","DUSP6-like_stringtie_mRNA_52163",NA,NA
"Kidney","OG_0013081",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","Cops5-like_stringtie_mRNA_23836","Cops5-like_stringtie_mRNA_23836",NA,NA
"Kidney","OG_0013081",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","Cops5-like_stringtie_mRNA_6777","Cops5-like_stringtie_mRNA_6777",NA,NA
"Kidney","OG_0013081",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","NM_001245771.1.47","NM_001245771.1",NA,"COPS5"
"Kidney","OG_0013081",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","NM_001245771.1.18","NM_001245771.1",NA,"COPS5"
"Kidney","OG_0013081",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","NM_001245771.1.1277","NM_001245771.1",NA,"COPS5"
"Kidney","OG_0013081",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","NM_001245771.1.1","NM_001245771.1",NA,"COPS5"
"Kidney","OG_0013081",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","NM_001245771.1.9","NM_001245771.1",NA,"COPS5"
"Kidney","OG_0013081",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","NM_001245771.1.1","NM_001245771.1",NA,"COPS5"
"Kidney","OG_0013081",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","Cops5-like_stringtie_mRNA_43104","Cops5-like_stringtie_mRNA_43104",NA,NA
"Kidney","OG_0013119",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","Uroc1-like_stringtie_mRNA_16437","Uroc1-like_stringtie_mRNA_16437",NA,NA
"Kidney","OG_0013119",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_040646712.1.30","XM_040646712.1","UROC1",NA
"Kidney","OG_0013119",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","Uroc1-like_stringtie_mRNA_8873","Uroc1-like_stringtie_mRNA_8873",NA,NA
"Kidney","OG_0013119",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_040646713.2.2","XM_040646713.2","UROC1",NA
"Kidney","OG_0013119",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_040646710.2.1372","XM_040646710.2","UROC1",NA
"Kidney","OG_0013119",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","Uroc1-like_stringtie_mRNA_35611","Uroc1-like_stringtie_mRNA_35611",NA,NA
"Kidney","OG_0013119",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","Uroc1-like_stringtie_mRNA_62787","Uroc1-like_stringtie_mRNA_62787",NA,NA
"Kidney","OG_0013119",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","stringtie_mRNA_17747","stringtie_mRNA_17747",NA,NA
"Kidney","OG_0013119",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","Uroc1-like_stringtie_mRNA_21960","Uroc1-like_stringtie_mRNA_21960",NA,NA
"Kidney","OG_0013120",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","ALAD-like_stringtie_mRNA_10761","ALAD-like_stringtie_mRNA_10761",NA,NA
"Kidney","OG_0013120",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","XM_072936804.1.198","XM_072936804.1",NA,"ALAD"
"Kidney","OG_0013120",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","HDHD3-like_stringtie_mRNA_9597","HDHD3-like_stringtie_mRNA_9597",NA,NA
"Kidney","OG_0013120",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","HDHD3-like_stringtie_mRNA_37583","HDHD3-like_stringtie_mRNA_37583",NA,NA
"Kidney","OG_0013120",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","ALAD-like_stringtie_mRNA_31519","ALAD-like_stringtie_mRNA_31519",NA,NA
"Kidney","OG_0013120",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","ALAD-like_stringtie_mRNA_21398","ALAD-like_stringtie_mRNA_21398",NA,NA
"Kidney","OG_0013120",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","ALAD-like_stringtie_mRNA_28914","ALAD-like_stringtie_mRNA_28914",NA,NA
"Kidney","OG_0013120",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","ALAD-like_stringtie_mRNA_33304","ALAD-like_stringtie_mRNA_33304",NA,NA
"Kidney","OG_0013120",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","ALAD-like_stringtie_mRNA_14152","ALAD-like_stringtie_mRNA_14152",NA,NA
"Kidney","OG_0013139",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","FIL3-like_stringtie_mRNA_15515","FIL3-like_stringtie_mRNA_15515",NA,NA
"Kidney","OG_0013139",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","FIL3-like_stringtie_mRNA_25174","FIL3-like_stringtie_mRNA_25174",NA,NA
"Kidney","OG_0013139",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","FIL3-like_stringtie_mRNA_1446","FIL3-like_stringtie_mRNA_1446",NA,NA
"Kidney","OG_0013139",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","XM_030257564.4.119","XM_030257564.4",NA,"NFIL3"
"Kidney","OG_0013139",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","FIL3-like_stringtie_mRNA_23765","FIL3-like_stringtie_mRNA_23765",NA,NA
"Kidney","OG_0013139",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_030257566.4.39","XM_030257566.4",NA,"NFIL3"
"Kidney","OG_0013139",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","FIL3-like_stringtie_mRNA_11520","FIL3-like_stringtie_mRNA_11520",NA,NA
"Kidney","OG_0013139",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_7097","stringtie_mRNA_7097",NA,NA
"Kidney","OG_0013139",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","FIL3-like_stringtie_mRNA_2593","FIL3-like_stringtie_mRNA_2593",NA,NA
"Kidney","OG_0013142",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","ORASP2-like_stringtie_mRNA_29500","ORASP2-like_stringtie_mRNA_29500",NA,NA
"Kidney","OG_0013142",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_002198554.7.3","XM_002198554.7",NA,"GORASP2"
"Kidney","OG_0013142",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","ORASP2-like_stringtie_mRNA_31950","ORASP2-like_stringtie_mRNA_31950",NA,NA
"Kidney","OG_0013142",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_002198554.7.148","XM_002198554.7",NA,"GORASP2"
"Kidney","OG_0013142",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_002198554.7.123","XM_002198554.7",NA,"GORASP2"
"Kidney","OG_0013142",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","ORASP2-like_stringtie_mRNA_28059","ORASP2-like_stringtie_mRNA_28059",NA,NA
"Kidney","OG_0013142",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_002198554.7.1","XM_002198554.7",NA,"GORASP2"
"Kidney","OG_0013142",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","ORASP2-like_stringtie_mRNA_16226","ORASP2-like_stringtie_mRNA_16226",NA,NA
"Kidney","OG_0013142",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_002198554.7.140","XM_002198554.7",NA,"GORASP2"
"Kidney","OG_0013150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","Shb-like_stringtie_mRNA_44529","Shb-like_stringtie_mRNA_44529",NA,NA
"Kidney","OG_0013150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_040655821.2.594","XM_040655821.2","SHB",NA
"Kidney","OG_0013150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_424863.8.193","XM_424863.8","SHB",NA
"Kidney","OG_0013150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","Shb-like_stringtie_mRNA_39343","Shb-like_stringtie_mRNA_39343",NA,NA
"Kidney","OG_0013150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_424863.8.217","XM_424863.8","SHB",NA
"Kidney","OG_0013150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_040655821.2.33","XM_040655821.2","SHB",NA
"Kidney","OG_0013150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","SHB-like_stringtie_mRNA_10592","SHB-like_stringtie_mRNA_10592",NA,NA
"Kidney","OG_0013150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","Shb-like_stringtie_mRNA_6990","Shb-like_stringtie_mRNA_6990",NA,NA
"Kidney","OG_0013150",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_030257719.4.577","XM_030257719.4",NA,"SHB"
"Kidney","OG_0013153",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","drySqu","XM_030273987.4.15","XM_030273987.4",NA,"LSP1"
"Kidney","OG_0013153",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCan","LSP1-like_stringtie_mRNA_22006","LSP1-like_stringtie_mRNA_22006",NA,NA
"Kidney","OG_0013153",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_27638","stringtie_mRNA_27638",NA,NA
"Kidney","OG_0013153",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakLuc","LSP1-like_stringtie_mRNA_16654","LSP1-like_stringtie_mRNA_16654",NA,NA
"Kidney","OG_0013153",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaAtr","XM_041716528.2.349","XM_041716528.2",NA,"LSP1"
"Kidney","OG_0013153",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaBer","LSP1-like_stringtie_mRNA_33174","LSP1-like_stringtie_mRNA_33174",NA,NA
"Kidney","OG_0013153",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaCae","LSP1-like_stringtie_mRNA_17284","LSP1-like_stringtie_mRNA_17284",NA,NA
"Kidney","OG_0013153",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaDol","XM_041716528.2.4","XM_041716528.2",NA,"LSP1"
"Kidney","OG_0013153",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaRuf","LSP1-like_stringtie_mRNA_15802","LSP1-like_stringtie_mRNA_15802",NA,NA
"Kidney","OG_0013164",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_030259493.4.543","XM_030259493.4",NA,"TAMALIN"
"Kidney","OG_0013164",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","Tamalin-like_stringtie_mRNA_54447","Tamalin-like_stringtie_mRNA_54447",NA,NA
"Kidney","OG_0013164",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_015300270.4.821","XM_015300270.4","GRASP",NA
"Kidney","OG_0013164",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_015300270.4.593","XM_015300270.4","GRASP",NA
"Kidney","OG_0013164",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_030259493.4.9968","XM_030259493.4",NA,"TAMALIN"
"Kidney","OG_0013164",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_015300270.4.375","XM_015300270.4","GRASP",NA
"Kidney","OG_0013164",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_030259493.4.899","XM_030259493.4",NA,"TAMALIN"
"Kidney","OG_0013164",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_030259493.4.200","XM_030259493.4",NA,"TAMALIN"
"Kidney","OG_0013164",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_030259493.4.1404","XM_030259493.4",NA,"TAMALIN"
"Kidney","OG_0013170",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","NM_001080957.1.470","NM_001080957.1",NA,"EGR1"
"Kidney","OG_0013170",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","NM_001080957.1.333","NM_001080957.1",NA,"EGR1"
"Kidney","OG_0013170",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","EGR1-like_stringtie_mRNA_55642","EGR1-like_stringtie_mRNA_55642",NA,NA
"Kidney","OG_0013170",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","EGR1-like_stringtie_mRNA_6499","EGR1-like_stringtie_mRNA_6499",NA,NA
"Kidney","OG_0013170",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","EGR1-like_stringtie_mRNA_38044","EGR1-like_stringtie_mRNA_38044",NA,NA
"Kidney","OG_0013170",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","NM_001080957.1.192","NM_001080957.1",NA,"EGR1"
"Kidney","OG_0013170",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","EGR1-like_stringtie_mRNA_18103","EGR1-like_stringtie_mRNA_18103",NA,NA
"Kidney","OG_0013170",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","EGR1-like_stringtie_mRNA_45321","EGR1-like_stringtie_mRNA_45321",NA,NA
"Kidney","OG_0013170",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","EGR1-like_stringtie_mRNA_52116","EGR1-like_stringtie_mRNA_52116",NA,NA
"Kidney","OG_0013171",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","drySqu","EGR2-like_stringtie_mRNA_14585","EGR2-like_stringtie_mRNA_14585",NA,NA
"Kidney","OG_0013171",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCan","XM_072930919.1.1","XM_072930919.1",NA,"EGR2"
"Kidney","OG_0013171",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCri","EGR2-like_stringtie_mRNA_25878","EGR2-like_stringtie_mRNA_25878",NA,NA
"Kidney","OG_0013171",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakLuc","XM_025152050.3.118","XM_025152050.3","LOC101748577",NA
"Kidney","OG_0013171",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaAtr","EGR2-like_stringtie_mRNA_34425","EGR2-like_stringtie_mRNA_34425",NA,NA
"Kidney","OG_0013171",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaBer","EGR2-like_stringtie_mRNA_39293","EGR2-like_stringtie_mRNA_39293",NA,NA
"Kidney","OG_0013171",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaCae","EGR2-like_stringtie_mRNA_46239","EGR2-like_stringtie_mRNA_46239",NA,NA
"Kidney","OG_0013171",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaDol","XM_072930919.1.52","XM_072930919.1",NA,"EGR2"
"Kidney","OG_0013171",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaRuf","XM_025152050.3.70","XM_025152050.3","LOC101748577",NA
"Kidney","OG_0013176",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","foxc2-like_stringtie_mRNA_13959","foxc2-like_stringtie_mRNA_13959",NA,NA
"Kidney","OG_0013176",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","foxc2-like_stringtie_mRNA_40900","foxc2-like_stringtie_mRNA_40900",NA,NA
"Kidney","OG_0013176",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","foxc2-like_stringtie_mRNA_4113","foxc2-like_stringtie_mRNA_4113",NA,NA
"Kidney","OG_0013176",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_002196107.7.17","XM_002196107.7",NA,"FOXC2"
"Kidney","OG_0013176",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","foxc2-like_stringtie_mRNA_34290","foxc2-like_stringtie_mRNA_34290",NA,NA
"Kidney","OG_0013176",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_002196107.7.25","XM_002196107.7",NA,"FOXC2"
"Kidney","OG_0013176",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","foxc2-like_stringtie_mRNA_23547","foxc2-like_stringtie_mRNA_23547",NA,NA
"Kidney","OG_0013176",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_002196107.7.21","XM_002196107.7",NA,"FOXC2"
