"Tissue","OG","n_pairs","Pairs","species","gene_id"
"Liver","OG_0017503",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","Mrpl2-like_stringtie_mRNA_35861"
"Liver","OG_0017581",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","NM_001245822.1.269"
"Liver","OG_0017581",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","NM_001245822.1.640"
"Liver","OG_0017581",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_52195"
"Liver","OG_0017581",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_30823"
"Liver","OG_0017581",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","FKBP3-like_stringtie_mRNA_6502"
"Liver","OG_0017581",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","FKBP3-like_stringtie_mRNA_2048"
"Liver","OG_0017581",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","FKBP3-like_stringtie_mRNA_32893"
"Liver","OG_0017581",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","FKBP3-like_stringtie_mRNA_32603"
"Liver","OG_0017581",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","NM_001245822.1.2124"
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","CLDN11-like_stringtie_mRNA_61907"
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","CLDN11-like_stringtie_mRNA_18819"
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","CLDN11-like_stringtie_mRNA_13744"
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_002198103.7.7"
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_002198103.7.1412"
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","CLDN11-like_stringtie_mRNA_30324"
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","CLDN11-like_stringtie_mRNA_870"
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","CLDN11-like_stringtie_mRNA_38467"
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","CLDN11-like_stringtie_mRNA_35806"
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_001233763.7.2"
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_046943104.1.1"
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_046943104.1.194"
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_001233763.7.1"
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_001233763.7.657"
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_001233763.7.74"
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","PM3-like_stringtie_mRNA_2618"
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","PM3-like_stringtie_mRNA_5620"
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_046943104.1.404"
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","MIX23-like_stringtie_mRNA_19698"
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","MIX23-like_stringtie_mRNA_28076"
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","MIX23-like_stringtie_mRNA_18635"
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","NM_001245808.2.197"
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","NM_001245808.2.-1"
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","MIX23-like_stringtie_mRNA_45430"
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","NM_001278037.4.1766"
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","NM_001245808.2.3"
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","NM_001245808.2.254"
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","PSMG4-like_stringtie_mRNA_55780"
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","PSMG4-like_stringtie_mRNA_43475"
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_418969.8.15"
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030265439.4.61"
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_418969.8.449"
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","PSMG4-like_stringtie_mRNA_33255"
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030265439.4.29"
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_418969.8.1"
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_418969.8.107"
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","Emc6-like_stringtie_mRNA_7464"
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_002198641.5.157"
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_002198641.5.303"
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","Emc6-like_stringtie_mRNA_9267"
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","Emc6-like_stringtie_mRNA_1605"
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_002198641.5.396"
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_002198641.5.981"
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","Emc6-like_stringtie_mRNA_8066"
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","Emc6-like_stringtie_mRNA_23440"
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_002191204.6.8"
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","Rwdd1-like_stringtie_mRNA_37080"
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","Rwdd1-like_stringtie_mRNA_23261"
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_002191204.6.200"
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_002191204.6.205"
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","Rwdd1-like_stringtie_mRNA_36186"
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_002191204.6.44"
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","Rwdd1-like_stringtie_mRNA_19375"
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_002191204.6.488"
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","stringtie_mRNA_13819"
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_002188474.6.245"
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_18817"
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_002188474.6.71"
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_27415"
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_20012"
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_7328"
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_41023"
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","stringtie_mRNA_64434"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_030278025.4.98"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_030278025.4.24"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_12083"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","stringtie_mRNA_10759"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030278025.4.14"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_27461"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030278025.4.22"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_030278025.4.31"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","TMEM37-like_stringtie_mRNA_15606"
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","opchap1-like_stringtie_mRNA_27272"
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030263168.4.279"
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","opchap1-like_stringtie_mRNA_43693"
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","opchap1-like_stringtie_mRNA_37626"
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030263168.4.454"
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","opchap1-like_stringtie_mRNA_43724"
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_046944022.1.12"
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030263168.4.2"
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_046944022.1.421"
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","C1qbp-like_stringtie_mRNA_38000"
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_025142057.2.118"
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_025142057.2.132"
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","C1qbp-like_stringtie_mRNA_44546"
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_025142057.2.8458"
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_025142057.2.2020"
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_025142057.2.204"
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_025142057.2.69"
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_025142057.2.707"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","RPL5-like_stringtie_mRNA_25066"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","NM_001245690.2.2"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","NM_001245690.2.19"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","NM_001245690.2.3"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","RPL5-like_stringtie_mRNA_4877"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","NM_001245690.2.22"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","NM_001245690.2.3"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","RPL5-like_stringtie_mRNA_3731"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","NM_001245690.2.63"
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","SRXN1-like_stringtie_mRNA_20399"
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","SRXN1-like_stringtie_mRNA_19463"
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","SRXN1-like_stringtie_mRNA_5759"
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_041720294.2.42"
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_041720294.2.2128"
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","SRXN1-like_stringtie_mRNA_25591"
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_041720294.2.132"
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","SRXN1-like_stringtie_mRNA_46182"
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","SRXN1-like_stringtie_mRNA_42391"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_004174840.6.4"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_004174840.6.1"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","Trim8-like_stringtie_mRNA_40244"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_004174840.6.1"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_004174840.6.-1_2"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_004174840.6.70"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_004174840.6.133"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_004174840.6.11"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_004174840.6.687"
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","Traf4-like_stringtie_mRNA_7652"
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","Traf4-like_stringtie_mRNA_26447"
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","Traf4-like_stringtie_mRNA_45358"
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","Traf4-like_stringtie_mRNA_9420"
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","Traf4-like_stringtie_mRNA_2025"
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","Traf4-like_stringtie_mRNA_12218"
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030287801.4.893"
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","Traf4-like_stringtie_mRNA_8198"
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_030287801.4.443"
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_072924975.1.24"
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_60118"
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_53284"
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_31893"
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_072924974.1.183"
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","ZHX2-like_stringtie_mRNA_27079"
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","ZHX2-like_stringtie_mRNA_45664"
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","stringtie_mRNA_14244"
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_19916"
"Liver","OG_0018577",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","PNRC1-like_stringtie_mRNA_2101"
"Liver","OG_0018577",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","PNRC1-like_stringtie_mRNA_15506"
"Liver","OG_0018577",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","XM_041714798.2.126"
"Liver","OG_0018577",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","PNRC1-like_stringtie_mRNA_29111"
"Liver","OG_0018577",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","PNRC1-like_stringtie_mRNA_17143"
"Liver","OG_0018577",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_041714798.2.3"
"Liver","OG_0018577",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","PNRC1-like_stringtie_mRNA_45053"
"Liver","OG_0018577",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","XM_041714798.2.5"
"Liver","OG_0018577",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XM_041714798.2.617"
"Liver","OG_0018579",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_012577568.5.56"
"Liver","OG_0018579",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_012577568.5.307"
"Liver","OG_0018579",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_012577568.5.270"
"Liver","OG_0018579",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","IL7R-like_stringtie_mRNA_12993"
"Liver","OG_0018579",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_012577568.5.1486"
"Liver","OG_0018579",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_012577568.5.48"
"Liver","OG_0018579",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_012577568.5.58"
"Liver","OG_0018579",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","IL7R-like_stringtie_mRNA_41252"
"Liver","OG_0018579",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","IL7R-like_stringtie_mRNA_16044"
"Liver","OG_0018604",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_030265658.4.40"
"Liver","OG_0018604",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030265658.4.59"
"Liver","OG_0018604",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_030265658.4.41"
"Liver","OG_0018604",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_030265658.4.21"
"Liver","OG_0018604",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","ildr1-like_stringtie_mRNA_9246"
"Liver","OG_0018604",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030265658.4.42"
"Liver","OG_0018604",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","ildr1-like_stringtie_mRNA_50283"
"Liver","OG_0018604",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030265658.4.57"
"Liver","OG_0018604",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_030265658.4.535"
"Liver","OG_0018647",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","ZBTB14-like_stringtie_mRNA_12091"
"Liver","OG_0018647",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_030266034.4.9"
"Liver","OG_0018647",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030266035.4.27"
"Liver","OG_0018647",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","ZBTB14-like_stringtie_mRNA_9207"
