"Tissue","OG","n_pairs","Pairs","species","gene_id","transcript_root","galGal_geneID","taeGut_geneID"
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","CLDN11-like_stringtie_mRNA_61907","CLDN11-like_stringtie_mRNA_61907",NA,NA
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","CLDN11-like_stringtie_mRNA_18819","CLDN11-like_stringtie_mRNA_18819",NA,NA
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","CLDN11-like_stringtie_mRNA_13744","CLDN11-like_stringtie_mRNA_13744",NA,NA
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_002198103.7.7","XM_002198103.7",NA,"CLDN11"
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_002198103.7.1412","XM_002198103.7",NA,"CLDN11"
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","CLDN11-like_stringtie_mRNA_30324","CLDN11-like_stringtie_mRNA_30324",NA,NA
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","CLDN11-like_stringtie_mRNA_870","CLDN11-like_stringtie_mRNA_870",NA,NA
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","CLDN11-like_stringtie_mRNA_38467","CLDN11-like_stringtie_mRNA_38467",NA,NA
"Liver","OG_0017712",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","CLDN11-like_stringtie_mRNA_35806","CLDN11-like_stringtie_mRNA_35806",NA,NA
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_001233763.7.2","XM_001233763.7","NPM3",NA
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_046943104.1.1","XM_046943104.1","NPM3",NA
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_046943104.1.194","XM_046943104.1","NPM3",NA
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_001233763.7.1","XM_001233763.7","NPM3",NA
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_001233763.7.657","XM_001233763.7","NPM3",NA
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_001233763.7.74","XM_001233763.7","NPM3",NA
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","PM3-like_stringtie_mRNA_2618","PM3-like_stringtie_mRNA_2618",NA,NA
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","PM3-like_stringtie_mRNA_5620","PM3-like_stringtie_mRNA_5620",NA,NA
"Liver","OG_0017762",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_046943104.1.404","XM_046943104.1","NPM3",NA
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","MIX23-like_stringtie_mRNA_19698","MIX23-like_stringtie_mRNA_19698",NA,NA
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","MIX23-like_stringtie_mRNA_28076","MIX23-like_stringtie_mRNA_28076",NA,NA
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","MIX23-like_stringtie_mRNA_18635","MIX23-like_stringtie_mRNA_18635",NA,NA
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","NM_001245808.2.197","NM_001245808.2",NA,"MIX23"
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","NM_001245808.2.-1","NM_001245808.2",NA,"MIX23"
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","MIX23-like_stringtie_mRNA_45430","MIX23-like_stringtie_mRNA_45430",NA,NA
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","NM_001278037.4.1766","NM_001278037.4","CCDC58",NA
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","NM_001245808.2.3","NM_001245808.2",NA,"MIX23"
"Liver","OG_0017772",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","NM_001245808.2.254","NM_001245808.2",NA,"MIX23"
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","PSMG4-like_stringtie_mRNA_55780","PSMG4-like_stringtie_mRNA_55780",NA,NA
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","PSMG4-like_stringtie_mRNA_43475","PSMG4-like_stringtie_mRNA_43475",NA,NA
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_418969.8.15","XM_418969.8","PSMG4",NA
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030265439.4.61","XM_030265439.4",NA,"PSMG4"
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_418969.8.449","XM_418969.8","PSMG4",NA
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","PSMG4-like_stringtie_mRNA_33255","PSMG4-like_stringtie_mRNA_33255",NA,NA
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030265439.4.29","XM_030265439.4",NA,"PSMG4"
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_418969.8.1","XM_418969.8","PSMG4",NA
"Liver","OG_0017804",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_418969.8.107","XM_418969.8","PSMG4",NA
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","Emc6-like_stringtie_mRNA_7464","Emc6-like_stringtie_mRNA_7464",NA,NA
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_002198641.5.157","XM_002198641.5",NA,"EMC6"
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_002198641.5.303","XM_002198641.5",NA,"EMC6"
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","Emc6-like_stringtie_mRNA_9267","Emc6-like_stringtie_mRNA_9267",NA,NA
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","Emc6-like_stringtie_mRNA_1605","Emc6-like_stringtie_mRNA_1605",NA,NA
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_002198641.5.396","XM_002198641.5",NA,"EMC6"
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_002198641.5.981","XM_002198641.5",NA,"EMC6"
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","Emc6-like_stringtie_mRNA_8066","Emc6-like_stringtie_mRNA_8066",NA,NA
"Liver","OG_0017806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","Emc6-like_stringtie_mRNA_23440","Emc6-like_stringtie_mRNA_23440",NA,NA
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_002191204.6.8","XM_002191204.6",NA,"RWDD1"
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","Rwdd1-like_stringtie_mRNA_37080","Rwdd1-like_stringtie_mRNA_37080",NA,NA
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","Rwdd1-like_stringtie_mRNA_23261","Rwdd1-like_stringtie_mRNA_23261",NA,NA
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_002191204.6.200","XM_002191204.6",NA,"RWDD1"
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_002191204.6.205","XM_002191204.6",NA,"RWDD1"
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","Rwdd1-like_stringtie_mRNA_36186","Rwdd1-like_stringtie_mRNA_36186",NA,NA
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_002191204.6.44","XM_002191204.6",NA,"RWDD1"
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","Rwdd1-like_stringtie_mRNA_19375","Rwdd1-like_stringtie_mRNA_19375",NA,NA
"Liver","OG_0017808",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_002191204.6.488","XM_002191204.6",NA,"RWDD1"
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","stringtie_mRNA_13819","stringtie_mRNA_13819",NA,NA
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_002188474.6.245","XM_002188474.6",NA,"LOC100226213"
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_18817","stringtie_mRNA_18817",NA,NA
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_002188474.6.71","XM_002188474.6",NA,"LOC100226213"
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_27415","stringtie_mRNA_27415",NA,NA
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_20012","stringtie_mRNA_20012",NA,NA
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_7328","stringtie_mRNA_7328",NA,NA
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_41023","stringtie_mRNA_41023",NA,NA
"Liver","OG_0018003",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","stringtie_mRNA_64434","stringtie_mRNA_64434",NA,NA
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_030278025.4.98","XM_030278025.4",NA,"TMEM37"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_030278025.4.24","XM_030278025.4",NA,"TMEM37"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_12083","stringtie_mRNA_12083",NA,NA
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","stringtie_mRNA_10759","stringtie_mRNA_10759",NA,NA
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030278025.4.14","XM_030278025.4",NA,"TMEM37"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_27461","stringtie_mRNA_27461",NA,NA
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030278025.4.22","XM_030278025.4",NA,"TMEM37"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_030278025.4.31","XM_030278025.4",NA,"TMEM37"
"Liver","OG_0018042",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","TMEM37-like_stringtie_mRNA_15606","TMEM37-like_stringtie_mRNA_15606",NA,NA
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","opchap1-like_stringtie_mRNA_27272","opchap1-like_stringtie_mRNA_27272",NA,NA
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030263168.4.279","XM_030263168.4",NA,"NOPCHAP1"
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","opchap1-like_stringtie_mRNA_43693","opchap1-like_stringtie_mRNA_43693",NA,NA
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","opchap1-like_stringtie_mRNA_37626","opchap1-like_stringtie_mRNA_37626",NA,NA
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030263168.4.454","XM_030263168.4",NA,"NOPCHAP1"
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","opchap1-like_stringtie_mRNA_43724","opchap1-like_stringtie_mRNA_43724",NA,NA
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_046944022.1.12","XM_046944022.1","C12orf45",NA
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030263168.4.2","XM_030263168.4",NA,"NOPCHAP1"
"Liver","OG_0018098",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_046944022.1.421","XM_046944022.1","C12orf45",NA
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","C1qbp-like_stringtie_mRNA_38000","C1qbp-like_stringtie_mRNA_38000",NA,NA
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_025142057.2.118","XM_025142057.2","C1QBP",NA
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_025142057.2.132","XM_025142057.2","C1QBP",NA
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","C1qbp-like_stringtie_mRNA_44546","C1qbp-like_stringtie_mRNA_44546",NA,NA
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_025142057.2.8458","XM_025142057.2","C1QBP",NA
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_025142057.2.2020","XM_025142057.2","C1QBP",NA
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_025142057.2.204","XM_025142057.2","C1QBP",NA
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_025142057.2.69","XM_025142057.2","C1QBP",NA
"Liver","OG_0018107",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_025142057.2.707","XM_025142057.2","C1QBP",NA
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","RPL5-like_stringtie_mRNA_25066","RPL5-like_stringtie_mRNA_25066",NA,NA
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","NM_001245690.2.2","NM_001245690.2",NA,"RPL5"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","NM_001245690.2.19","NM_001245690.2",NA,"RPL5"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","NM_001245690.2.3","NM_001245690.2",NA,"RPL5"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","RPL5-like_stringtie_mRNA_4877","RPL5-like_stringtie_mRNA_4877",NA,NA
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","NM_001245690.2.22","NM_001245690.2",NA,"RPL5"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","NM_001245690.2.3","NM_001245690.2",NA,"RPL5"
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","RPL5-like_stringtie_mRNA_3731","RPL5-like_stringtie_mRNA_3731",NA,NA
"Liver","OG_0018146",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","NM_001245690.2.63","NM_001245690.2",NA,"RPL5"
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","SRXN1-like_stringtie_mRNA_20399","SRXN1-like_stringtie_mRNA_20399",NA,NA
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","SRXN1-like_stringtie_mRNA_19463","SRXN1-like_stringtie_mRNA_19463",NA,NA
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","SRXN1-like_stringtie_mRNA_5759","SRXN1-like_stringtie_mRNA_5759",NA,NA
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_041720294.2.42","XM_041720294.2",NA,"SRXN1"
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_041720294.2.2128","XM_041720294.2",NA,"SRXN1"
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","SRXN1-like_stringtie_mRNA_25591","SRXN1-like_stringtie_mRNA_25591",NA,NA
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_041720294.2.132","XM_041720294.2",NA,"SRXN1"
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","SRXN1-like_stringtie_mRNA_46182","SRXN1-like_stringtie_mRNA_46182",NA,NA
"Liver","OG_0018154",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","SRXN1-like_stringtie_mRNA_42391","SRXN1-like_stringtie_mRNA_42391",NA,NA
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_004174840.6.4","XM_004174840.6",NA,"TRIM8"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_004174840.6.1","XM_004174840.6",NA,"TRIM8"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","Trim8-like_stringtie_mRNA_40244","Trim8-like_stringtie_mRNA_40244",NA,NA
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_004174840.6.1","XM_004174840.6",NA,"TRIM8"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_004174840.6.-1_2","XM_004174840.6",NA,"TRIM8"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_004174840.6.70","XM_004174840.6",NA,"TRIM8"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_004174840.6.133","XM_004174840.6",NA,"TRIM8"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_004174840.6.11","XM_004174840.6",NA,"TRIM8"
"Liver","OG_0018371",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_004174840.6.687","XM_004174840.6",NA,"TRIM8"
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","Traf4-like_stringtie_mRNA_7652","Traf4-like_stringtie_mRNA_7652",NA,NA
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","Traf4-like_stringtie_mRNA_26447","Traf4-like_stringtie_mRNA_26447",NA,NA
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","Traf4-like_stringtie_mRNA_45358","Traf4-like_stringtie_mRNA_45358",NA,NA
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","Traf4-like_stringtie_mRNA_9420","Traf4-like_stringtie_mRNA_9420",NA,NA
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","Traf4-like_stringtie_mRNA_2025","Traf4-like_stringtie_mRNA_2025",NA,NA
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","Traf4-like_stringtie_mRNA_12218","Traf4-like_stringtie_mRNA_12218",NA,NA
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030287801.4.893","XM_030287801.4",NA,"TRAF4"
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","Traf4-like_stringtie_mRNA_8198","Traf4-like_stringtie_mRNA_8198",NA,NA
"Liver","OG_0018425",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_030287801.4.443","XM_030287801.4",NA,"TRAF4"
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_072924975.1.24","XM_072924975.1",NA,"ZHX2"
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_60118","stringtie_mRNA_60118",NA,NA
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_53284","stringtie_mRNA_53284",NA,NA
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_31893","stringtie_mRNA_31893",NA,NA
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_072924974.1.183","XM_072924974.1",NA,"ZHX2"
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","ZHX2-like_stringtie_mRNA_27079","ZHX2-like_stringtie_mRNA_27079",NA,NA
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","ZHX2-like_stringtie_mRNA_45664","ZHX2-like_stringtie_mRNA_45664",NA,NA
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","stringtie_mRNA_14244","stringtie_mRNA_14244",NA,NA
"Liver","OG_0018549",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_19916","stringtie_mRNA_19916",NA,NA
"Liver","OG_0018577",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","PNRC1-like_stringtie_mRNA_2101","PNRC1-like_stringtie_mRNA_2101",NA,NA
"Liver","OG_0018577",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","PNRC1-like_stringtie_mRNA_15506","PNRC1-like_stringtie_mRNA_15506",NA,NA
"Liver","OG_0018577",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","XM_041714798.2.126","XM_041714798.2",NA,"PNRC1"
